"","id","cond","age","x","y","z","trial","round","agegroup"
"21112",102,"Smooth",7,1,3,35,25,4,"7-8"
"21113",102,"Smooth",7,2,0,42,0,5,"7-8"
"21114",102,"Smooth",7,1,0,46,1,5,"7-8"
"21115",102,"Smooth",7,0,0,50,2,5,"7-8"
"21116",102,"Smooth",7,0,1,40,3,5,"7-8"
"21117",102,"Smooth",7,1,1,35,4,5,"7-8"
"21118",102,"Smooth",7,0,2,29,5,5,"7-8"
"21119",102,"Smooth",7,3,0,34,6,5,"7-8"
"21120",102,"Smooth",7,0,3,20,7,5,"7-8"
"21121",102,"Smooth",7,1,2,27,8,5,"7-8"
"21122",102,"Smooth",7,6,1,22,9,5,"7-8"
"21123",102,"Smooth",7,6,7,1,10,5,"7-8"
"21124",102,"Smooth",7,4,4,19,11,5,"7-8"
"21125",102,"Smooth",7,3,3,21,12,5,"7-8"
"21126",102,"Smooth",7,1,5,22,13,5,"7-8"
"21127",102,"Smooth",7,0,7,37,14,5,"7-8"
"21128",102,"Smooth",7,1,7,28,15,5,"7-8"
"21129",102,"Smooth",7,0,6,31,16,5,"7-8"
"21130",102,"Smooth",7,0,5,24,17,5,"7-8"
"21131",102,"Smooth",7,0,4,21,18,5,"7-8"
"21132",102,"Smooth",7,5,5,15,19,5,"7-8"
"21133",102,"Smooth",7,6,4,20,20,5,"7-8"
"21134",102,"Smooth",7,5,3,23,21,5,"7-8"
"21135",102,"Smooth",7,7,0,11,22,5,"7-8"
"21136",102,"Smooth",7,4,1,29,23,5,"7-8"
"21137",102,"Smooth",7,2,5,18,24,5,"7-8"
"21138",102,"Smooth",7,5,0,26,25,5,"7-8"
"21139",102,"Smooth",7,1,1,23,0,6,"7-8"
"21140",102,"Smooth",7,6,5,30,1,6,"7-8"
"21141",102,"Smooth",7,1,6,2,2,6,"7-8"
"21142",102,"Smooth",7,4,3,31,3,6,"7-8"
"21143",102,"Smooth",7,3,2,33,4,6,"7-8"
"21144",102,"Smooth",7,4,2,38,5,6,"7-8"
"21145",102,"Smooth",7,5,2,42,6,6,"7-8"
"21146",102,"Smooth",7,6,2,43,7,6,"7-8"
"21147",102,"Smooth",7,7,2,47,8,6,"7-8"
"21148",102,"Smooth",7,5,3,38,9,6,"7-8"
"21149",102,"Smooth",7,6,3,40,10,6,"7-8"
"21150",102,"Smooth",7,7,3,44,11,6,"7-8"
"21151",102,"Smooth",7,7,4,34,12,6,"7-8"
"21152",102,"Smooth",7,7,1,51,13,6,"7-8"
"21153",102,"Smooth",7,7,0,47,14,6,"7-8"
"21154",102,"Smooth",7,6,0,43,15,6,"7-8"
"21155",102,"Smooth",7,6,1,46,16,6,"7-8"
"21156",102,"Smooth",7,5,0,42,17,6,"7-8"
"21157",102,"Smooth",7,5,1,43,18,6,"7-8"
"21158",102,"Smooth",7,4,0,41,19,6,"7-8"
"21159",102,"Smooth",7,4,1,41,20,6,"7-8"
"21160",102,"Smooth",7,3,0,36,21,6,"7-8"
"21161",102,"Smooth",7,3,1,37,22,6,"7-8"
"21162",102,"Smooth",7,3,3,28,23,6,"7-8"
"21163",102,"Smooth",7,6,4,34,24,6,"7-8"
"21164",102,"Smooth",7,5,4,31,25,6,"7-8"
"21165",102,"Smooth",7,5,3,17,0,7,"7-8"
"21166",102,"Smooth",7,1,1,31,1,7,"7-8"
"21167",102,"Smooth",7,4,6,16,2,7,"7-8"
"21168",102,"Smooth",7,6,1,34,3,7,"7-8"
"21169",102,"Smooth",7,6,0,44,4,7,"7-8"
"21170",102,"Smooth",7,7,0,41,5,7,"7-8"
"21171",102,"Smooth",7,5,0,43,6,7,"7-8"
"21172",102,"Smooth",7,5,1,32,7,7,"7-8"
"21173",102,"Smooth",7,7,1,35,8,7,"7-8"
"21174",102,"Smooth",7,4,0,44,9,7,"7-8"
"21175",102,"Smooth",7,3,0,42,10,7,"7-8"
"21176",102,"Smooth",7,2,0,43,11,7,"7-8"
"21177",102,"Smooth",7,1,0,45,12,7,"7-8"
"21178",102,"Smooth",7,0,0,51,13,7,"7-8"
"21179",102,"Smooth",7,0,7,17,14,7,"7-8"
"21180",102,"Smooth",7,0,1,36,15,7,"7-8"
"21181",102,"Smooth",7,2,1,28,16,7,"7-8"
"21182",102,"Smooth",7,3,1,31,17,7,"7-8"
"21183",102,"Smooth",7,4,1,32,18,7,"7-8"
"21184",102,"Smooth",7,7,2,29,19,7,"7-8"
"21185",102,"Smooth",7,6,2,25,20,7,"7-8"
"21186",102,"Smooth",7,5,2,22,21,7,"7-8"
"21187",102,"Smooth",7,7,7,-2,22,7,"7-8"
"21188",102,"Smooth",7,6,6,6,23,7,"7-8"
"21189",102,"Smooth",7,7,5,13,24,7,"7-8"
"21190",102,"Smooth",7,1,4,19,25,7,"7-8"
"21191",102,"Smooth",7,0,6,38,0,8,"7-8"
"21192",102,"Smooth",7,1,6,39,1,8,"7-8"
"21193",102,"Smooth",7,0,7,43,2,8,"7-8"
"21194",102,"Smooth",7,1,7,47,3,8,"7-8"
"21195",102,"Smooth",7,2,7,48,4,8,"7-8"
"21196",102,"Smooth",7,3,7,50,5,8,"7-8"
"21197",102,"Smooth",7,4,7,48,6,8,"7-8"
"21198",102,"Smooth",7,5,7,49,7,8,"7-8"
"21199",102,"Smooth",7,6,7,46,8,8,"7-8"
"21200",102,"Smooth",7,7,7,45,9,8,"7-8"
"21201",102,"Smooth",7,2,6,41,10,8,"7-8"
"21202",102,"Smooth",7,3,6,43,11,8,"7-8"
"21203",102,"Smooth",7,4,6,42,12,8,"7-8"
"21204",102,"Smooth",7,5,6,41,13,8,"7-8"
"21205",102,"Smooth",7,6,6,43,14,8,"7-8"
"21206",102,"Smooth",7,7,6,43,15,8,"7-8"
"21207",102,"Smooth",7,0,5,34,16,8,"7-8"
"21208",102,"Smooth",7,7,0,14,17,8,"7-8"
"21209",102,"Smooth",7,1,2,25,18,8,"7-8"
"21210",102,"Smooth",7,1,5,35,19,8,"7-8"
"21211",102,"Smooth",7,7,5,40,20,8,"7-8"
"21212",102,"Smooth",7,6,5,35,21,8,"7-8"
"21213",102,"Smooth",7,5,5,35,22,8,"7-8"
"21214",102,"Smooth",7,4,5,33,23,8,"7-8"
"21215",102,"Smooth",7,3,5,35,24,8,"7-8"
"21216",102,"Smooth",7,2,5,36,25,8,"7-8"
"21217",103,"Rough",7,1,5,30,0,1,"7-8"
"21218",103,"Rough",7,2,5,35,1,1,"7-8"
"21219",103,"Rough",7,2,4,38,2,1,"7-8"
"21220",103,"Rough",7,2,3,40,3,1,"7-8"
"21221",103,"Rough",7,2,2,38,4,1,"7-8"
"21222",103,"Rough",7,2,1,33,5,1,"7-8"
"21223",103,"Rough",7,2,0,48,6,1,"7-8"
"21224",103,"Rough",7,2,6,35,7,1,"7-8"
"21225",103,"Rough",7,2,7,29,8,1,"7-8"
"21226",103,"Rough",7,3,6,37,9,1,"7-8"
"21227",103,"Rough",7,3,5,40,10,1,"7-8"
"21228",103,"Rough",7,3,4,39,11,1,"7-8"
"21229",103,"Rough",7,3,3,40,12,1,"7-8"
"21230",103,"Rough",7,3,2,33,13,1,"7-8"
"21231",103,"Rough",7,3,1,40,14,1,"7-8"
"21232",103,"Rough",7,3,0,45,15,1,"7-8"
"21233",103,"Rough",7,1,0,25,16,1,"7-8"
"21234",103,"Rough",7,1,1,22,17,1,"7-8"
"21235",103,"Rough",7,1,2,35,18,1,"7-8"
"21236",103,"Rough",7,1,3,38,19,1,"7-8"
"21237",103,"Rough",7,1,4,31,20,1,"7-8"
"21238",103,"Rough",7,1,6,41,21,1,"7-8"
"21239",103,"Rough",7,1,7,35,22,1,"7-8"
"21240",103,"Rough",7,3,7,28,23,1,"7-8"
"21241",103,"Rough",7,4,0,36,24,1,"7-8"
"21242",103,"Rough",7,4,1,30,25,1,"7-8"
"21243",103,"Rough",7,7,3,20,0,2,"7-8"
"21244",103,"Rough",7,6,3,26,1,2,"7-8"
"21245",103,"Rough",7,7,4,33,2,2,"7-8"
"21246",103,"Rough",7,7,6,35,3,2,"7-8"
"21247",103,"Rough",7,7,6,37,4,2,"7-8"
"21248",103,"Rough",7,3,5,34,5,2,"7-8"
"21249",103,"Rough",7,2,5,36,6,2,"7-8"
"21250",103,"Rough",7,4,0,27,7,2,"7-8"
"21251",103,"Rough",7,3,0,15,8,2,"7-8"
"21252",103,"Rough",7,2,0,1,9,2,"7-8"
"21253",103,"Rough",7,4,6,4,10,2,"7-8"
"21254",103,"Rough",7,7,7,31,11,2,"7-8"
"21255",103,"Rough",7,0,7,23,12,2,"7-8"
"21256",103,"Rough",7,1,7,13,13,2,"7-8"
"21257",103,"Rough",7,2,7,13,14,2,"7-8"
"21258",103,"Rough",7,3,7,7,15,2,"7-8"
"21259",103,"Rough",7,4,7,3,16,2,"7-8"
"21260",103,"Rough",7,5,7,23,17,2,"7-8"
"21261",103,"Rough",7,6,7,32,18,2,"7-8"
"21262",103,"Rough",7,5,6,12,19,2,"7-8"
"21263",103,"Rough",7,6,6,31,20,2,"7-8"
"21264",103,"Rough",7,7,5,34,21,2,"7-8"
"21265",103,"Rough",7,6,5,34,22,2,"7-8"
"21266",103,"Rough",7,6,4,35,23,2,"7-8"
"21267",103,"Rough",7,0,1,33,24,2,"7-8"
"21268",103,"Rough",7,1,1,13,25,2,"7-8"
"21269",103,"Rough",7,1,1,28,0,3,"7-8"
"21270",103,"Rough",7,0,2,27,1,3,"7-8"
"21271",103,"Rough",7,2,2,11,2,3,"7-8"
"21272",103,"Rough",7,1,3,3,3,3,"7-8"
"21273",103,"Rough",7,7,2,37,4,3,"7-8"
"21274",103,"Rough",7,6,2,36,5,3,"7-8"
"21275",103,"Rough",7,6,2,35,6,3,"7-8"
"21276",103,"Rough",7,5,2,32,7,3,"7-8"
"21277",103,"Rough",7,5,3,29,8,3,"7-8"
"21278",103,"Rough",7,6,3,28,9,3,"7-8"
"21279",103,"Rough",7,7,3,36,10,3,"7-8"
"21280",103,"Rough",7,7,4,42,11,3,"7-8"
"21281",103,"Rough",7,6,4,48,12,3,"7-8"
"21282",103,"Rough",7,5,4,47,13,3,"7-8"
"21283",103,"Rough",7,5,5,39,14,3,"7-8"
"21284",103,"Rough",7,6,5,37,15,3,"7-8"
"21285",103,"Rough",7,7,5,34,16,3,"7-8"
"21286",103,"Rough",7,5,6,36,17,3,"7-8"
"21287",103,"Rough",7,6,6,25,18,3,"7-8"
"21288",103,"Rough",7,7,6,30,19,3,"7-8"
"21289",103,"Rough",7,5,7,38,20,3,"7-8"
"21290",103,"Rough",7,5,4,46,21,3,"7-8"
"21291",103,"Rough",7,6,7,38,22,3,"7-8"
"21292",103,"Rough",7,7,7,43,23,3,"7-8"
"21293",103,"Rough",7,5,1,44,24,3,"7-8"
"21294",103,"Rough",7,6,1,41,25,3,"7-8"
"21295",103,"Rough",7,6,6,51,0,4,"7-8"
"21296",103,"Rough",7,7,6,31,1,4,"7-8"
"21297",103,"Rough",7,6,5,20,2,4,"7-8"
"21298",103,"Rough",7,7,5,13,3,4,"7-8"
"21299",103,"Rough",7,5,6,18,4,4,"7-8"
"21300",103,"Rough",7,5,5,24,5,4,"7-8"
"21301",103,"Rough",7,6,7,43,6,4,"7-8"
"21302",103,"Rough",7,5,7,16,7,4,"7-8"
"21303",103,"Rough",7,7,7,27,8,4,"7-8"
"21304",103,"Rough",7,4,6,18,9,4,"7-8"
"21305",103,"Rough",7,4,5,43,10,4,"7-8"
"21306",103,"Rough",7,5,4,20,11,4,"7-8"
"21307",103,"Rough",7,4,4,43,12,4,"7-8"
"21308",103,"Rough",7,6,4,7,13,4,"7-8"
"21309",103,"Rough",7,7,4,14,14,4,"7-8"
"21310",103,"Rough",7,4,7,15,15,4,"7-8"
"21311",103,"Rough",7,3,7,8,16,4,"7-8"
"21312",103,"Rough",7,3,6,25,17,4,"7-8"
"21313",103,"Rough",7,3,5,43,18,4,"7-8"
"21314",103,"Rough",7,3,4,40,19,4,"7-8"
"21315",103,"Rough",7,4,3,21,20,4,"7-8"
"21316",103,"Rough",7,5,3,0,21,4,"7-8"
"21317",103,"Rough",7,6,3,10,22,4,"7-8"
"21318",103,"Rough",7,7,3,34,23,4,"7-8"
"21319",103,"Rough",7,3,3,31,24,4,"7-8"
"21320",103,"Rough",7,3,2,17,25,4,"7-8"
"21321",103,"Rough",7,4,4,28,0,5,"7-8"
"21322",103,"Rough",7,5,4,25,1,5,"7-8"
"21323",103,"Rough",7,6,4,35,2,5,"7-8"
"21324",103,"Rough",7,6,5,15,3,5,"7-8"
"21325",103,"Rough",7,5,5,13,4,5,"7-8"
"21326",103,"Rough",7,4,5,31,5,5,"7-8"
"21327",103,"Rough",7,3,1,25,6,5,"7-8"
"21328",103,"Rough",7,4,1,42,7,5,"7-8"
"21329",103,"Rough",7,5,1,38,8,5,"7-8"
"21330",103,"Rough",7,6,1,8,9,5,"7-8"
"21331",103,"Rough",7,7,1,8,10,5,"7-8"
"21332",103,"Rough",7,2,2,37,11,5,"7-8"
"21333",103,"Rough",7,3,2,38,12,5,"7-8"
"21334",103,"Rough",7,4,2,49,13,5,"7-8"
"21335",103,"Rough",7,5,2,41,14,5,"7-8"
"21336",103,"Rough",7,6,2,10,15,5,"7-8"
"21337",103,"Rough",7,7,2,6,16,5,"7-8"
"21338",103,"Rough",7,1,2,49,17,5,"7-8"
"21339",103,"Rough",7,1,1,37,18,5,"7-8"
"21340",103,"Rough",7,2,1,23,19,5,"7-8"
"21341",103,"Rough",7,1,0,23,20,5,"7-8"
"21342",103,"Rough",7,2,0,19,21,5,"7-8"
"21343",103,"Rough",7,3,0,13,22,5,"7-8"
"21344",103,"Rough",7,4,0,36,23,5,"7-8"
"21345",103,"Rough",7,5,0,40,24,5,"7-8"
"21346",103,"Rough",7,6,0,19,25,5,"7-8"
"21347",103,"Rough",7,4,4,26,0,6,"7-8"
"21348",103,"Rough",7,3,4,25,1,6,"7-8"
"21349",103,"Rough",7,4,4,27,2,6,"7-8"
"21350",103,"Rough",7,4,3,29,3,6,"7-8"
"21351",103,"Rough",7,5,0,26,4,6,"7-8"
"21352",103,"Rough",7,4,0,41,5,6,"7-8"
"21353",103,"Rough",7,4,0,41,6,6,"7-8"
"21354",103,"Rough",7,6,0,18,7,6,"7-8"
"21355",103,"Rough",7,7,0,16,8,6,"7-8"
"21356",103,"Rough",7,3,7,23,9,6,"7-8"
"21357",103,"Rough",7,2,7,1,10,6,"7-8"
"21358",103,"Rough",7,1,7,2,11,6,"7-8"
"21359",103,"Rough",7,0,7,1,12,6,"7-8"
"21360",103,"Rough",7,0,6,38,13,6,"7-8"
"21361",103,"Rough",7,1,6,11,14,6,"7-8"
"21362",103,"Rough",7,2,6,1,15,6,"7-8"
"21363",103,"Rough",7,3,6,20,16,6,"7-8"
"21364",103,"Rough",7,5,6,12,17,6,"7-8"
"21365",103,"Rough",7,4,6,25,18,6,"7-8"
"21366",103,"Rough",7,4,7,36,19,6,"7-8"
"21367",103,"Rough",7,5,7,19,20,6,"7-8"
"21368",103,"Rough",7,6,7,20,21,6,"7-8"
"21369",103,"Rough",7,7,7,36,22,6,"7-8"
"21370",103,"Rough",7,7,6,31,23,6,"7-8"
"21371",103,"Rough",7,6,6,24,24,6,"7-8"
"21372",103,"Rough",7,0,5,44,25,6,"7-8"
"21373",103,"Rough",7,3,6,48,0,7,"7-8"
"21374",103,"Rough",7,2,6,42,1,7,"7-8"
"21375",103,"Rough",7,4,6,30,2,7,"7-8"
"21376",103,"Rough",7,1,6,29,3,7,"7-8"
"21377",103,"Rough",7,5,6,14,4,7,"7-8"
"21378",103,"Rough",7,2,5,41,5,7,"7-8"
"21379",103,"Rough",7,3,5,36,6,7,"7-8"
"21380",103,"Rough",7,4,5,27,7,7,"7-8"
"21381",103,"Rough",7,5,5,16,8,7,"7-8"
"21382",103,"Rough",7,1,5,34,9,7,"7-8"
"21383",103,"Rough",7,1,7,24,10,7,"7-8"
"21384",103,"Rough",7,2,7,25,11,7,"7-8"
"21385",103,"Rough",7,3,7,22,12,7,"7-8"
"21386",103,"Rough",7,4,7,10,13,7,"7-8"
"21387",103,"Rough",7,5,7,12,14,7,"7-8"
"21388",103,"Rough",7,1,4,37,15,7,"7-8"
"21389",103,"Rough",7,2,4,27,16,7,"7-8"
"21390",103,"Rough",7,3,4,19,17,7,"7-8"
"21391",103,"Rough",7,4,4,25,18,7,"7-8"
"21392",103,"Rough",7,5,4,14,19,7,"7-8"
"21393",103,"Rough",7,0,3,14,20,7,"7-8"
"21394",103,"Rough",7,1,3,31,21,7,"7-8"
"21395",103,"Rough",7,2,3,26,22,7,"7-8"
"21396",103,"Rough",7,3,3,38,23,7,"7-8"
"21397",103,"Rough",7,4,3,24,24,7,"7-8"
"21398",103,"Rough",7,5,3,15,25,7,"7-8"
"21399",103,"Rough",7,3,6,45,0,8,"7-8"
"21400",103,"Rough",7,3,5,46,1,8,"7-8"
"21401",103,"Rough",7,3,4,18,2,8,"7-8"
"21402",103,"Rough",7,3,7,30,3,8,"7-8"
"21403",103,"Rough",7,4,7,41,4,8,"7-8"
"21404",103,"Rough",7,4,6,44,5,8,"7-8"
"21405",103,"Rough",7,4,5,48,6,8,"7-8"
"21406",103,"Rough",7,2,5,25,7,8,"7-8"
"21407",103,"Rough",7,2,6,31,8,8,"7-8"
"21408",103,"Rough",7,2,7,20,9,8,"7-8"
"21409",103,"Rough",7,1,6,26,10,8,"7-8"
"21410",103,"Rough",7,1,5,24,11,8,"7-8"
"21411",103,"Rough",7,1,7,30,12,8,"7-8"
"21412",103,"Rough",7,4,4,26,13,8,"7-8"
"21413",103,"Rough",7,5,5,21,14,8,"7-8"
"21414",103,"Rough",7,5,6,31,15,8,"7-8"
"21415",103,"Rough",7,5,7,39,16,8,"7-8"
"21416",103,"Rough",7,5,4,14,17,8,"7-8"
"21417",103,"Rough",7,2,4,14,18,8,"7-8"
"21418",103,"Rough",7,1,4,29,19,8,"7-8"
"21419",103,"Rough",7,1,3,14,20,8,"7-8"
"21420",103,"Rough",7,2,3,4,21,8,"7-8"
"21421",103,"Rough",7,3,3,-1,22,8,"7-8"
"21422",103,"Rough",7,4,3,14,23,8,"7-8"
"21423",103,"Rough",7,5,3,31,24,8,"7-8"
"21424",103,"Rough",7,4,5,46,25,8,"7-8"
"21425",104,"Smooth",8,3,6,22,0,1,"7-8"
"21426",104,"Smooth",8,7,6,1,1,1,"7-8"
"21427",104,"Smooth",8,0,4,37,2,1,"7-8"
"21428",104,"Smooth",8,1,4,40,3,1,"7-8"
"21429",104,"Smooth",8,0,5,28,4,1,"7-8"
"21430",104,"Smooth",8,0,3,44,5,1,"7-8"
"21431",104,"Smooth",8,1,3,47,6,1,"7-8"
"21432",104,"Smooth",8,0,2,44,7,1,"7-8"
"21433",104,"Smooth",8,1,2,47,8,1,"7-8"
"21434",104,"Smooth",8,1,1,45,9,1,"7-8"
"21435",104,"Smooth",8,0,1,41,10,1,"7-8"
"21436",104,"Smooth",8,0,0,33,11,1,"7-8"
"21437",104,"Smooth",8,2,2,48,12,1,"7-8"
"21438",104,"Smooth",8,2,3,47,13,1,"7-8"
"21439",104,"Smooth",8,2,1,48,14,1,"7-8"
"21440",104,"Smooth",8,2,4,41,15,1,"7-8"
"21441",104,"Smooth",8,3,2,51,16,1,"7-8"
"21442",104,"Smooth",8,3,3,46,17,1,"7-8"
"21443",104,"Smooth",8,3,4,40,18,1,"7-8"
"21444",104,"Smooth",8,3,1,48,19,1,"7-8"
"21445",104,"Smooth",8,4,2,43,20,1,"7-8"
"21446",104,"Smooth",8,4,3,42,21,1,"7-8"
"21447",104,"Smooth",8,4,4,35,22,1,"7-8"
"21448",104,"Smooth",8,4,1,42,23,1,"7-8"
"21449",104,"Smooth",8,5,1,36,24,1,"7-8"
"21450",104,"Smooth",8,5,2,36,25,1,"7-8"
"21451",104,"Smooth",8,2,6,5,0,2,"7-8"
"21452",104,"Smooth",8,5,2,40,1,2,"7-8"
"21453",104,"Smooth",8,4,2,38,2,2,"7-8"
"21454",104,"Smooth",8,6,2,36,3,2,"7-8"
"21455",104,"Smooth",8,4,3,32,4,2,"7-8"
"21456",104,"Smooth",8,3,2,35,5,2,"7-8"
"21457",104,"Smooth",8,5,1,45,6,2,"7-8"
"21458",104,"Smooth",8,6,1,39,7,2,"7-8"
"21459",104,"Smooth",8,4,1,44,8,2,"7-8"
"21460",104,"Smooth",8,5,0,49,9,2,"7-8"
"21461",104,"Smooth",8,4,0,50,10,2,"7-8"
"21462",104,"Smooth",8,3,0,50,11,2,"7-8"
"21463",104,"Smooth",8,3,1,44,12,2,"7-8"
"21464",104,"Smooth",8,2,0,46,13,2,"7-8"
"21465",104,"Smooth",8,2,1,39,14,2,"7-8"
"21466",104,"Smooth",8,1,0,43,15,2,"7-8"
"21467",104,"Smooth",8,0,0,37,16,2,"7-8"
"21468",104,"Smooth",8,6,0,45,17,2,"7-8"
"21469",104,"Smooth",8,7,0,38,18,2,"7-8"
"21470",104,"Smooth",8,1,1,36,19,2,"7-8"
"21471",104,"Smooth",8,7,1,33,20,2,"7-8"
"21472",104,"Smooth",8,0,1,32,21,2,"7-8"
"21473",104,"Smooth",8,2,2,32,22,2,"7-8"
"21474",104,"Smooth",8,1,2,27,23,2,"7-8"
"21475",104,"Smooth",8,7,2,29,24,2,"7-8"
"21476",104,"Smooth",8,0,2,26,25,2,"7-8"
"21477",104,"Smooth",8,2,4,31,0,3,"7-8"
"21478",104,"Smooth",8,2,3,22,1,3,"7-8"
"21479",104,"Smooth",8,3,4,31,2,3,"7-8"
"21480",104,"Smooth",8,2,5,44,3,3,"7-8"
"21481",104,"Smooth",8,3,5,40,4,3,"7-8"
"21482",104,"Smooth",8,2,6,48,5,3,"7-8"
"21483",104,"Smooth",8,3,6,48,6,3,"7-8"
"21484",104,"Smooth",8,2,7,50,7,3,"7-8"
"21485",104,"Smooth",8,3,7,49,8,3,"7-8"
"21486",104,"Smooth",8,4,6,42,9,3,"7-8"
"21487",104,"Smooth",8,4,7,47,10,3,"7-8"
"21488",104,"Smooth",8,1,6,45,11,3,"7-8"
"21489",104,"Smooth",8,1,7,47,12,3,"7-8"
"21490",104,"Smooth",8,1,5,40,13,3,"7-8"
"21491",104,"Smooth",8,4,5,35,14,3,"7-8"
"21492",104,"Smooth",8,0,6,40,15,3,"7-8"
"21493",104,"Smooth",8,0,7,40,16,3,"7-8"
"21494",104,"Smooth",8,0,5,36,17,3,"7-8"
"21495",104,"Smooth",8,5,6,34,18,3,"7-8"
"21496",104,"Smooth",8,5,5,28,19,3,"7-8"
"21497",104,"Smooth",8,5,7,39,20,3,"7-8"
"21498",104,"Smooth",8,1,4,33,21,3,"7-8"
"21499",104,"Smooth",8,4,4,23,22,3,"7-8"
"21500",104,"Smooth",8,0,4,31,23,3,"7-8"
"21501",104,"Smooth",8,6,7,30,24,3,"7-8"
"21502",104,"Smooth",8,5,4,17,25,3,"7-8"
"21503",104,"Smooth",8,1,0,10,0,4,"7-8"
"21504",104,"Smooth",8,2,4,27,1,4,"7-8"
"21505",104,"Smooth",8,3,4,28,2,4,"7-8"
"21506",104,"Smooth",8,3,2,30,3,4,"7-8"
"21507",104,"Smooth",8,3,3,29,4,4,"7-8"
"21508",104,"Smooth",8,3,1,28,5,4,"7-8"
"21509",104,"Smooth",8,4,2,34,6,4,"7-8"
"21510",104,"Smooth",8,2,2,23,7,4,"7-8"
"21511",104,"Smooth",8,5,2,39,8,4,"7-8"
"21512",104,"Smooth",8,6,2,43,9,4,"7-8"
"21513",104,"Smooth",8,7,2,44,10,4,"7-8"
"21514",104,"Smooth",8,7,3,39,11,4,"7-8"
"21515",104,"Smooth",8,6,3,39,12,4,"7-8"
"21516",104,"Smooth",8,5,3,36,13,4,"7-8"
"21517",104,"Smooth",8,7,4,32,14,4,"7-8"
"21518",104,"Smooth",8,7,1,47,15,4,"7-8"
"21519",104,"Smooth",8,6,1,46,16,4,"7-8"
"21520",104,"Smooth",8,7,0,51,17,4,"7-8"
"21521",104,"Smooth",8,6,0,52,18,4,"7-8"
"21522",104,"Smooth",8,5,0,46,19,4,"7-8"
"21523",104,"Smooth",8,4,0,39,20,4,"7-8"
"21524",104,"Smooth",8,5,1,43,21,4,"7-8"
"21525",104,"Smooth",8,4,1,37,22,4,"7-8"
"21526",104,"Smooth",8,4,4,30,23,4,"7-8"
"21527",104,"Smooth",8,4,4,32,24,4,"7-8"
"21528",104,"Smooth",8,4,3,33,25,4,"7-8"
"21529",104,"Smooth",8,3,1,28,0,5,"7-8"
"21530",104,"Smooth",8,4,1,30,1,5,"7-8"
"21531",104,"Smooth",8,5,1,33,2,5,"7-8"
"21532",104,"Smooth",8,6,1,34,3,5,"7-8"
"21533",104,"Smooth",8,7,1,35,4,5,"7-8"
"21534",104,"Smooth",8,7,2,30,5,5,"7-8"
"21535",104,"Smooth",8,7,0,40,6,5,"7-8"
"21536",104,"Smooth",8,6,0,44,7,5,"7-8"
"21537",104,"Smooth",8,5,0,43,8,5,"7-8"
"21538",104,"Smooth",8,4,0,43,9,5,"7-8"
"21539",104,"Smooth",8,3,0,42,10,5,"7-8"
"21540",104,"Smooth",8,2,0,42,11,5,"7-8"
"21541",104,"Smooth",8,2,1,26,12,5,"7-8"
"21542",104,"Smooth",8,1,0,45,13,5,"7-8"
"21543",104,"Smooth",8,0,0,48,14,5,"7-8"
"21544",104,"Smooth",8,0,1,35,15,5,"7-8"
"21545",104,"Smooth",8,1,1,32,16,5,"7-8"
"21546",104,"Smooth",8,0,2,25,17,5,"7-8"
"21547",104,"Smooth",8,6,2,26,18,5,"7-8"
"21548",104,"Smooth",8,5,2,22,19,5,"7-8"
"21549",104,"Smooth",8,4,2,18,20,5,"7-8"
"21550",104,"Smooth",8,3,2,19,21,5,"7-8"
"21551",104,"Smooth",8,2,2,18,22,5,"7-8"
"21552",104,"Smooth",8,1,2,24,23,5,"7-8"
"21553",104,"Smooth",8,1,2,23,24,5,"7-8"
"21554",104,"Smooth",8,0,0,49,25,5,"7-8"
"21555",104,"Smooth",8,0,7,37,0,6,"7-8"
"21556",104,"Smooth",8,1,7,27,1,6,"7-8"
"21557",104,"Smooth",8,0,6,30,2,6,"7-8"
"21558",104,"Smooth",8,1,6,24,3,6,"7-8"
"21559",104,"Smooth",8,2,7,17,4,6,"7-8"
"21560",104,"Smooth",8,0,5,24,5,6,"7-8"
"21561",104,"Smooth",8,1,5,20,6,6,"7-8"
"21562",104,"Smooth",8,0,4,19,7,6,"7-8"
"21563",104,"Smooth",8,2,5,17,8,6,"7-8"
"21564",104,"Smooth",8,2,6,19,9,6,"7-8"
"21565",104,"Smooth",8,1,4,16,10,6,"7-8"
"21566",104,"Smooth",8,0,3,20,11,6,"7-8"
"21567",104,"Smooth",8,1,3,20,12,6,"7-8"
"21568",104,"Smooth",8,0,2,29,13,6,"7-8"
"21569",104,"Smooth",8,1,2,27,14,6,"7-8"
"21570",104,"Smooth",8,0,1,39,15,6,"7-8"
"21571",104,"Smooth",8,1,1,36,16,6,"7-8"
"21572",104,"Smooth",8,0,0,49,17,6,"7-8"
"21573",104,"Smooth",8,1,0,45,18,6,"7-8"
"21574",104,"Smooth",8,2,0,39,19,6,"7-8"
"21575",104,"Smooth",8,2,1,33,20,6,"7-8"
"21576",104,"Smooth",8,3,0,37,21,6,"7-8"
"21577",104,"Smooth",8,3,1,32,22,6,"7-8"
"21578",104,"Smooth",8,4,0,30,23,6,"7-8"
"21579",104,"Smooth",8,4,1,31,24,6,"7-8"
"21580",104,"Smooth",8,2,2,26,25,6,"7-8"
"21581",104,"Smooth",8,7,2,11,0,7,"7-8"
"21582",104,"Smooth",8,3,2,13,1,7,"7-8"
"21583",104,"Smooth",8,0,2,24,2,7,"7-8"
